cell_id,learner,csl_variant,split_seed,model_seed,R_level,R_eval,log2_distance_from_class_ratio,test_n_flagged_B,test_n_flagged_C,test_ner_B,test_ner_C,test_precision_B,test_precision_C,test_recall_B,test_recall_C,threshold_B,threshold_C,val_ner_B,val_ner_C,threshold_gap,delta_ner_test,delta_ner_val,rules_agree
decision_tree__weighted__split456__model456,decision_tree,weighted,456,456,R_x1,773.7010836478753,6.014139364405448e-05,31570.0,31570.0,0.130981501162444,0.130981501162444,0.0351599619892302,0.0351599619892302,0.900974025974026,0.900974025974026,0.6332982182502747,0.6332982182502747,0.1063801173736589,0.1063801173736589,0.0,0.0,0.0,True
decision_tree__weighted__split456__model456,decision_tree,weighted,456,456,R_x4,3094.804334591501,2.000060141393644,31570.0,119369.0,0.1070148558100915,0.0748296562555494,0.0351599619892302,0.0098685588385594,0.900974025974026,0.9561688311688312,0.6332982182502747,0.2398849129676818,0.0826015228499082,0.0647977472525208,0.3934133052825929,0.032185199554542104,0.017803775597387397,False
decision_tree__weighted__split456__model456,decision_tree,weighted,456,456,R_x16,12379.217338366005,4.000060141393644,31570.0,334999.0,0.1010231944720033,0.0283786757112824,0.0351599619892302,0.0036537422499768,0.900974025974026,0.9935064935064936,0.6332982182502747,0.1254535764455795,0.0766568742189705,0.0267422509306911,0.5078446418046951,0.0726445187607209,0.04991462328827939,False
decision_tree__weighted__split456__model456,decision_tree,weighted,456,456,R_x64,49516.86935346402,6.000060141393644,31570.0,334999.0,0.0995252791374813,0.0119647987979504,0.0351599619892302,0.0036537422499768,0.900974025974026,0.9935064935064936,0.6332982182502747,0.1254535764455795,0.0751707120612361,0.0103381601352701,0.5078446418046951,0.0875604803395309,0.064832551925966,False
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x0.015625,12.089079431998051,-5.999939858606356,31569.0,1563.0,2.144112568483737,0.2718119804568233,0.0351610757388577,0.6065259117082533,0.900974025974026,0.7694805194805194,0.6332982182502747,0.98222678899765,2.1037820573687176,0.2923056150779937,-0.3489285707473754,1.872300588026914,1.811476442290724,False
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x0.0625,48.356317727992206,-3.999939858606356,31569.0,3945.0,0.6102976226404149,0.2352597676106324,0.0351610757388577,0.2542458808618504,0.900974025974026,0.8141233766233766,0.6332982182502747,0.9354525804519652,0.581952007848673,0.2279545728054376,-0.30215436220169056,0.3750378550297825,0.35399743504323533,False
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x0.25,193.4252709119688,-1.999939858606356,31569.0,13455.0,0.2268438861795841,0.1850975941660564,0.0351610757388577,0.0793756967670011,0.900974025974026,0.8668831168831169,0.6332982182502747,0.765509307384491,0.2014944954686617,0.1680899071510323,-0.1322110891342163,0.0417462920135277,0.03340458831762938,False
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,val_class_ratio,773.6688311688312,0.0,31569.0,31569.0,0.1309817841732735,0.1309817841732735,0.0351610757388577,0.0351610757388577,0.900974025974026,0.900974025974026,0.6332982182502747,0.6332982182502747,0.1063814390737467,0.1063814390737467,0.0,0.0,0.0,True
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x1,773.7010836478753,6.014139364405448e-05,31569.0,31569.0,0.1309804520643765,0.1309804520643765,0.0351610757388577,0.0351610757388577,0.900974025974026,0.900974025974026,0.6332982182502747,0.6332982182502747,0.1063801173736589,0.1063801173736589,0.0,0.0,0.0,True
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x4,3094.804334591501,2.000060141393644,31569.0,119368.0,0.1070145935355746,0.0748293939810325,0.0351610757388577,0.009868641511963,0.900974025974026,0.9561688311688312,0.6332982182502747,0.2398849129676818,0.0826015228499082,0.0647977472525208,0.3934133052825929,0.032185199554542104,0.017803775597387397,False
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x16,12379.217338366005,4.000060141393644,31569.0,334998.0,0.1010231289033741,0.0283786101426532,0.0351610757388577,0.0036537531567352,0.900974025974026,0.9935064935064936,0.6332982182502747,0.1254535764455795,0.0766568742189705,0.0267422509306911,0.5078446418046951,0.0726445187607209,0.04991462328827939,False
decision_tree__weighted__split456__model789,decision_tree,weighted,456,789,R_x64,49516.86935346402,6.000060141393644,31569.0,334998.0,0.099525262745324,0.0119647824057931,0.0351610757388577,0.0036537531567352,0.900974025974026,0.9935064935064936,0.6332982182502747,0.1254535764455795,0.0751707120612361,0.0103381601352701,0.5078446418046951,0.0875604803395309,0.064832551925966,False
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x0.015625,12.089079431998051,-5.999939858606356,47805.0,1437.0,3.2008390044852377,0.2703826983444656,0.024014224453509,0.6541405706332637,0.9318181818181818,0.762987012987013,0.456003189086914,0.9952120780944824,3.2035845054964502,0.2764494271966959,-0.5392088890075684,2.9304563061407722,2.9271350782997545,False
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x0.0625,48.356317727992206,-3.999939858606356,47805.0,3811.0,0.851346114757673,0.223897288665429,0.024014224453509,0.2660718971398583,0.9318181818181818,0.823051948051948,0.456003189086914,0.9527446031570436,0.8581201523481385,0.2207116966991589,-0.49674141407012956,0.627448826092244,0.6374084556489796,False
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x0.25,193.4252709119688,-1.999939858606356,47805.0,6810.0,0.2639728923257819,0.171082607498832,0.024014224453509,0.1543318649045521,0.9318181818181818,0.8530844155844156,0.456003189086914,0.893326461315155,0.2717540640610605,0.1704345784856759,-0.437323272228241,0.09289028482694991,0.10131948557538462,False
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,val_class_ratio,773.6688311688312,0.0,47805.0,47805.0,0.1171316272380102,0.1171316272380102,0.024014224453509,0.024014224453509,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251645790107328,0.1251645790107328,0.0,0.0,0.0,True
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x1,773.7010836478753,6.014139364405448e-05,47805.0,47805.0,0.1171295867178091,0.1171295867178091,0.024014224453509,0.024014224453509,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251625419892911,0.1251625419892911,0.0,0.0,0.0,True
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x4,3094.804334591501,2.000060141393644,47805.0,151689.0,0.0804187603158159,0.0703151592617778,0.024014224453509,0.0078713683919071,0.9318181818181818,0.969155844155844,0.456003189086914,0.2642211616039276,0.0885146614713487,0.0720222014560386,0.1917820274829864,0.010103601054038097,0.0164924600153101,False
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x16,12379.217338366005,4.000060141393644,47805.0,335792.0,0.0712410537153176,0.0292424255145711,0.024014224453509,0.0036421356077571,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.0793526913418631,0.0284956501458102,0.3248433619737625,0.0419986282007465,0.050857041196052895,False
decision_tree__weighted__split789__model42,decision_tree,weighted,789,42,R_x64,49516.86935346402,6.000060141393644,47805.0,335792.0,0.068946627065193,0.0127895024825388,0.024014224453509,0.0036421356077571,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.0770621988094917,0.0119940424065824,0.3248433619737625,0.0561571245826542,0.06506815640290929,False
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x0.015625,12.089079431998051,-5.999939858606356,47804.0,1437.0,3.2007718622089167,0.2703826983444656,0.0240147268011045,0.6541405706332637,0.9318181818181818,0.762987012987013,0.456003189086914,0.9952120780944824,3.2029802250095623,0.2764494271966959,-0.5392088890075684,2.9303891638644513,2.9265307978128665,False
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x0.0625,48.356317727992206,-3.999939858606356,47804.0,3811.0,0.8513293291885928,0.223897288665429,0.0240147268011045,0.2660718971398583,0.9318181818181818,0.823051948051948,0.456003189086914,0.9527446031570436,0.8579690822264165,0.2207116966991589,-0.49674141407012956,0.6274320405231638,0.6372573855272576,False
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x0.25,193.4252709119688,-1.999939858606356,47804.0,6809.0,0.2639686959335118,0.171078411106562,0.0240147268011045,0.154354530768101,0.9318181818181818,0.8530844155844156,0.456003189086914,0.893326461315155,0.27171629653063,0.1703968109552454,-0.437323272228241,0.0928902848269498,0.10131948557538462,False
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,val_class_ratio,773.6688311688312,0.0,47804.0,47804.0,0.1171305780962082,0.1171305780962082,0.0240147268011045,0.0240147268011045,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251551367345148,0.1251551367345148,0.0,0.0,0.0,True
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x1,773.7010836478753,6.014139364405448e-05,47804.0,47804.0,0.1171285376197415,0.1171285376197415,0.0240147268011045,0.0240147268011045,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251531001066834,0.1251531001066834,0.0,0.0,0.0,True
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x4,3094.804334591501,2.000060141393644,47804.0,151688.0,0.080418498041299,0.0703148969872609,0.0240147268011045,0.0078714202837403,0.9318181818181818,0.969155844155844,0.456003189086914,0.2642211616039276,0.0885123010006968,0.0720198409853867,0.1917820274829864,0.010103601054038097,0.0164924600153101,False
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x16,12379.217338366005,4.000060141393644,47804.0,335791.0,0.0712409881466883,0.0292423599459419,0.0240147268011045,0.0036421464541932,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.0793521012242001,0.0284950600281472,0.3248433619737625,0.0419986282007464,0.0508570411960529,False
decision_tree__weighted__split789__model123,decision_tree,weighted,789,123,R_x64,49516.86935346402,6.000060141393644,47804.0,335791.0,0.0689466106730357,0.0127894860903815,0.0240147268011045,0.0036421464541932,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.077062051280076,0.0119938948771666,0.3248433619737625,0.056157124582654205,0.0650681564029094,False
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x0.015625,12.089079431998051,-5.999939858606356,47804.0,1437.0,3.2007718622089167,0.2703826983444656,0.0240147268011045,0.6541405706332637,0.9318181818181818,0.762987012987013,0.456003189086914,0.9952120780944824,3.2029802250095623,0.2764494271966959,-0.5392088890075684,2.9303891638644513,2.9265307978128665,False
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x0.0625,48.356317727992206,-3.999939858606356,47804.0,3811.0,0.8513293291885928,0.223897288665429,0.0240147268011045,0.2660718971398583,0.9318181818181818,0.823051948051948,0.456003189086914,0.9527446031570436,0.8579690822264165,0.2207116966991589,-0.49674141407012956,0.6274320405231638,0.6372573855272576,False
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x0.25,193.4252709119688,-1.999939858606356,47804.0,6809.0,0.2639686959335118,0.171078411106562,0.0240147268011045,0.154354530768101,0.9318181818181818,0.8530844155844156,0.456003189086914,0.893326461315155,0.27171629653063,0.1703968109552454,-0.437323272228241,0.0928902848269498,0.10131948557538462,False
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,val_class_ratio,773.6688311688312,0.0,47804.0,47804.0,0.1171305780962082,0.1171305780962082,0.0240147268011045,0.0240147268011045,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251551367345148,0.1251551367345148,0.0,0.0,0.0,True
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x1,773.7010836478753,6.014139364405448e-05,47804.0,47804.0,0.1171285376197415,0.1171285376197415,0.0240147268011045,0.0240147268011045,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251531001066834,0.1251531001066834,0.0,0.0,0.0,True
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x4,3094.804334591501,2.000060141393644,47804.0,151688.0,0.080418498041299,0.0703148969872609,0.0240147268011045,0.0078714202837403,0.9318181818181818,0.969155844155844,0.456003189086914,0.2642211616039276,0.0885123010006968,0.0720198409853867,0.1917820274829864,0.010103601054038097,0.0164924600153101,False
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x16,12379.217338366005,4.000060141393644,47804.0,335791.0,0.0712409881466883,0.0292423599459419,0.0240147268011045,0.0036421464541932,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.0793521012242001,0.0284950600281472,0.3248433619737625,0.0419986282007464,0.0508570411960529,False
decision_tree__weighted__split789__model456,decision_tree,weighted,789,456,R_x64,49516.86935346402,6.000060141393644,47804.0,335791.0,0.0689466106730357,0.0127894860903815,0.0240147268011045,0.0036421464541932,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.077062051280076,0.0119938948771666,0.3248433619737625,0.056157124582654205,0.0650681564029094,False
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,R_x0.015625,12.089079431998051,-5.999939858606356,47805.0,1437.0,3.2008390044852377,0.2703826983444656,0.024014224453509,0.6541405706332637,0.9318181818181818,0.762987012987013,0.456003189086914,0.9952120780944824,3.2035845054964502,0.2764494271966959,-0.5392088890075684,2.9304563061407722,2.9271350782997545,False
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,R_x0.0625,48.356317727992206,-3.999939858606356,47805.0,3811.0,0.851346114757673,0.223897288665429,0.024014224453509,0.2660718971398583,0.9318181818181818,0.823051948051948,0.456003189086914,0.9527446031570436,0.8581201523481385,0.2207116966991589,-0.49674141407012956,0.627448826092244,0.6374084556489796,False
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,R_x0.25,193.4252709119688,-1.999939858606356,47805.0,6810.0,0.2639728923257819,0.171082607498832,0.024014224453509,0.1543318649045521,0.9318181818181818,0.8530844155844156,0.456003189086914,0.893326461315155,0.2717540640610605,0.1704345784856759,-0.437323272228241,0.09289028482694991,0.10131948557538462,False
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,val_class_ratio,773.6688311688312,0.0,47805.0,47805.0,0.1171316272380102,0.1171316272380102,0.024014224453509,0.024014224453509,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251645790107328,0.1251645790107328,0.0,0.0,0.0,True
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,R_x1,773.7010836478753,6.014139364405448e-05,47805.0,47805.0,0.1171295867178091,0.1171295867178091,0.024014224453509,0.024014224453509,0.9318181818181818,0.9318181818181818,0.456003189086914,0.456003189086914,0.1251625419892911,0.1251625419892911,0.0,0.0,0.0,True
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,R_x4,3094.804334591501,2.000060141393644,47805.0,151689.0,0.0804187603158159,0.0703151592617778,0.024014224453509,0.0078713683919071,0.9318181818181818,0.969155844155844,0.456003189086914,0.2642211616039276,0.0885146614713487,0.0720222014560386,0.1917820274829864,0.010103601054038097,0.0164924600153101,False
decision_tree__weighted__split789__model789,decision_tree,weighted,789,789,R_x16,12379.217338366005,4.000060141393644,47805.0,335792.0,0.0712410537153176,0.0292424255145711,0.024014224453509,0.0036421356077571,0.9318181818181818,0.9926948051948052,0.456003189086914,0.1311598271131515,0.0793526913418631,0.0284956501458102,0.3248433619737625,0.0419986282007465,0.050857041196052895,False
